# Downloaded from finance.yahoo.com
Date,Open,High,Low,Close,Volume,Adj Close
2000-05-10,199.085,199.085,199.085,199.085,000,199.085
2000-05-09,201.197,201.197,201.197,201.197,000,201.197
2000-05-08,200.464,200.464,200.464,200.464,000,200.464
2000-05-05,200.548,200.548,200.548,200.548,000,200.548
2000-05-04,201.053,201.053,201.053,201.053,000,201.053
2000-05-03,198.97,198.97,198.97,198.97,000,198.97
2000-05-02,196.588,196.588,196.588,196.588,000,196.588
2000-04-28,193.167,193.167,193.167,193.167,000,193.167
2000-04-27,188.709,188.709,188.709,188.709,000,188.709
2000-04-26,191.769,191.769,191.769,191.769,000,191.769
2000-04-25,189.931,189.931,189.931,189.931,000,189.931
2000-04-19,188.975,188.975,188.975,188.975,000,188.975
2000-04-18,184.545,184.545,184.545,184.545,000,184.545
2000-04-17,181.925,181.925,181.925,181.925,000,181.925
2000-04-14,186.443,186.443,186.443,186.443,000,186.443
2000-04-13,191.364,191.364,191.364,191.364,000,191.364
2000-04-12,193.843,193.843,193.843,193.843,000,193.843
2000-04-11,193.185,193.185,193.185,193.185,000,193.185
2000-04-10,197.225,197.225,197.225,197.225,000,197.225
2000-04-07,196.054,196.054,196.054,196.054,000,196.054
2000-04-06,193.371,193.371,193.371,193.371,000,193.371
2000-04-05,186.872,186.872,186.872,186.872,000,186.872
2000-04-04,197.429,197.429,197.429,197.429,000,197.429
2000-04-03,198.988,198.988,198.988,198.988,000,198.988
2000-03-31,201.655,201.655,201.655,201.655,000,201.655
2000-03-30,198.456,198.456,198.456,198.456,000,198.456
2000-03-29,202.464,202.464,202.464,202.464,000,202.464
2000-03-28,204.419,204.419,204.419,204.419,000,204.419
2000-03-27,204.273,204.273,204.273,204.273,000,204.273
2000-03-24,206.161,206.161,206.161,206.161,000,206.161
2000-03-23,205.215,205.215,205.215,205.215,000,205.215
2000-03-22,204.567,204.567,204.567,204.567,000,204.567
2000-03-21,202.421,202.421,202.421,202.421,000,202.421
2000-03-20,204.525,204.525,204.525,204.525,000,204.525
2000-03-17,203.857,203.857,203.857,203.857,000,203.857
2000-03-16,205.44,205.44,205.44,205.44,000,205.44
2000-03-15,206.027,206.027,206.027,206.027,000,206.027
2000-03-14,211.538,211.538,211.538,211.538,000,211.538
2000-03-13,209.644,209.644,209.644,209.644,000,209.644
2000-03-10,215.45,215.45,215.45,215.45,000,215.45
2000-03-09,215.858,215.858,215.858,215.858,000,215.858
2000-03-08,216.346,216.346,216.346,216.346,000,216.346
2000-03-07,217.132,217.132,217.132,217.132,000,217.132
2000-03-06,211.563,211.563,211.563,211.563,000,211.563
2000-03-03,210.46,210.46,210.46,210.46,000,210.46
2000-03-02,208.991,208.991,208.991,208.991,000,208.991
2000-03-01,211.016,211.016,211.016,211.016,000,211.016
2000-02-29,206.253,206.253,206.253,206.253,000,206.253
2000-02-28,205.204,205.204,205.204,205.204,000,205.204
2000-02-25,206.864,206.864,206.864,206.864,000,206.864
2000-02-24,207.573,207.573,207.573,207.573,000,207.573
2000-02-23,206.475,206.475,206.475,206.475,000,206.475
2000-02-22,203.783,203.783,203.783,203.783,000,203.783
2000-02-21,201.334,201.334,201.334,201.334,000,201.334
2000-02-18,203.521,203.521,203.521,203.521,000,203.521
2000-02-17,202.782,202.782,202.782,202.782,000,202.782
2000-02-16,204.135,204.135,204.135,204.135,000,204.135
2000-02-15,205.979,205.979,205.979,205.979,000,205.979
2000-02-14,208.703,208.703,208.703,208.703,000,208.703
2000-02-11,208.998,208.998,208.998,208.998,000,208.998
2000-02-10,207.898,207.898,207.898,207.898,000,207.898
2000-02-09,206.594,206.594,206.594,206.594,000,206.594
2000-02-08,208.694,208.694,208.694,208.694,000,208.694
2000-02-07,206.808,206.808,206.808,206.808,000,206.808
2000-02-04,207.511,207.511,207.511,207.511,000,207.511
2000-02-03,206.577,206.577,206.577,206.577,000,206.577
2000-02-02,201.524,201.524,201.524,201.524,000,201.524
2000-02-01,199.078,199.078,199.078,199.078,000,199.078
2000-01-31,199.57,199.57,199.57,199.57,000,199.57
2000-01-28,205.326,205.326,205.326,205.326,000,205.326
2000-01-27,206.048,206.048,206.048,206.048,000,206.048
2000-01-26,206.129,206.129,206.129,206.129,000,206.129
2000-01-25,203.74,203.74,203.74,203.74,000,203.74
2000-01-24,208.103,208.103,208.103,208.103,000,208.103
2000-01-21,205.402,205.402,205.402,205.402,000,205.402
2000-01-20,204.78,204.78,204.78,204.78,000,204.78
2000-01-19,203.311,203.311,203.311,203.311,000,203.311
2000-01-18,203.416,203.416,203.416,203.416,000,203.416
2000-01-17,203.722,203.722,203.722,203.722,000,203.722
2000-01-14,203.695,203.695,203.695,203.695,000,203.695
2000-01-13,202.157,202.157,202.157,202.157,000,202.157
2000-01-12,198.931,198.931,198.931,198.931,000,198.931
2000-01-11,202.822,202.822,202.822,202.822,000,202.822
2000-01-10,203.789,203.789,203.789,203.789,000,203.789
2000-01-07,198.577,198.577,198.577,198.577,000,198.577
2000-01-06,194.337,194.337,194.337,194.337,000,194.337
2000-01-05,192.949,192.949,192.949,192.949,000,192.949
2000-01-04,198.675,198.675,198.675,198.675,000,198.675
2000-01-03,206.525,206.525,206.525,206.525,000,206.525
1999-12-31,203.803,203.803,203.803,203.803,000,203.803
1999-12-30,203.803,203.803,203.803,203.803,000,203.803
1999-12-29,200.77,200.77,200.77,200.77,000,200.77
1999-12-28,201.857,201.857,201.857,201.857,000,201.857
1999-12-27,203.131,203.131,203.131,203.131,000,203.131
1999-12-23,199.051,199.051,199.051,199.051,000,199.051
1999-12-22,195.902,195.902,195.902,195.902,000,195.902
1999-12-21,191.452,191.452,191.452,191.452,000,191.452
1999-12-20,193.878,193.878,193.878,193.878,000,193.878
1999-12-17,194.355,194.355,194.355,194.355,000,194.355
1999-12-16,192.674,192.674,192.674,192.674,000,192.674
1999-12-15,189.87,189.87,189.87,189.87,000,189.87
1999-12-14,191.695,191.695,191.695,191.695,000,191.695
1999-12-13,192.365,192.365,192.365,192.365,000,192.365
1999-12-10,192.206,192.206,192.206,192.206,000,192.206
1999-12-09,192.62,192.62,192.62,192.62,000,192.62
1999-12-08,192.52,192.52,192.52,192.52,000,192.52
1999-12-07,194.038,194.038,194.038,194.038,000,194.038
1999-12-06,193.257,193.257,193.257,193.257,000,193.257
1999-12-03,193.637,193.637,193.637,193.637,000,193.637
1999-12-02,190.613,190.613,190.613,190.613,000,190.613
1999-12-01,187.867,187.867,187.867,187.867,000,187.867
1999-11-30,187.20,187.20,187.20,187.20,000,187.20
1999-11-29,187.572,187.572,187.572,187.572,000,187.572
1999-11-26,185.942,185.942,185.942,185.942,000,185.942
1999-11-25,185.251,185.251,185.251,185.251,000,185.251
1999-11-24,183.941,183.941,183.941,183.941,000,183.941
1999-11-23,186.103,186.103,186.103,186.103,000,186.103
1999-11-22,186.963,186.963,186.963,186.963,000,186.963
1999-11-19,186.456,186.456,186.456,186.456,000,186.456
1999-11-18,187.474,187.474,187.474,187.474,000,187.474
1999-11-17,183.385,183.385,183.385,183.385,000,183.385
1999-11-16,181.70,181.70,181.70,181.70,000,181.70
1999-11-15,179.87,179.87,179.87,179.87,000,179.87
1999-11-12,178.26,178.26,178.26,178.26,000,178.26
1999-11-11,177.908,177.908,177.908,177.908,000,177.908
1999-11-10,177.122,177.122,177.122,177.122,000,177.122
1999-11-09,176.914,176.914,176.914,176.914,000,176.914
1999-11-08,174.949,174.949,174.949,174.949,000,174.949
1999-11-05,176.698,176.698,176.698,176.698,000,176.698
1999-11-04,176.379,176.379,176.379,176.379,000,176.379
1999-11-03,175.808,175.808,175.808,175.808,000,175.808
1999-11-02,173.715,173.715,173.715,173.715,000,173.715
1999-11-01,174.441,174.441,174.441,174.441,000,174.441
1999-10-29,174.517,174.517,174.517,174.517,000,174.517
1999-10-28,175.302,175.302,175.302,175.302,000,175.302
1999-10-27,174.102,174.102,174.102,174.102,000,174.102
1999-10-26,173.751,173.751,173.751,173.751,000,173.751
1999-10-25,171.888,171.888,171.888,171.888,000,171.888
1999-10-22,172.525,172.525,172.525,172.525,000,172.525
1999-10-21,170.831,170.831,170.831,170.831,000,170.831
1999-10-20,173.408,173.408,173.408,173.408,000,173.408
1999-10-19,173.031,173.031,173.031,173.031,000,173.031
1999-10-18,170.805,170.805,170.805,170.805,000,170.805
1999-10-15,170.952,170.952,170.952,170.952,000,170.952
1999-10-14,176.481,176.481,176.481,176.481,000,176.481
1999-10-13,177.827,177.827,177.827,177.827,000,177.827
1999-10-12,178.437,178.437,178.437,178.437,000,178.437
1999-10-11,177.361,177.361,177.361,177.361,000,177.361
1999-10-08,176.705,176.705,176.705,176.705,000,176.705
1999-10-07,177.749,177.749,177.749,177.749,000,177.749
1999-10-06,178.698,178.698,178.698,178.698,000,178.698
1999-10-05,179.156,179.156,179.156,179.156,000,179.156
1999-10-04,179.27,179.27,179.27,179.27,000,179.27
1999-10-01,179.42,179.42,179.42,179.42,000,179.42
1999-09-30,178.521,178.521,178.521,178.521,000,178.521
1999-09-29,176.152,176.152,176.152,176.152,000,176.152
1999-09-28,177.627,177.627,177.627,177.627,000,177.627
1999-09-27,180.117,180.117,180.117,180.117,000,180.117
1999-09-24,180.78,180.78,180.78,180.78,000,180.78
1999-09-23,184.295,184.295,184.295,184.295,000,184.295
1999-09-22,183.821,183.821,183.821,183.821,000,183.821
1999-09-21,185.139,185.139,185.139,185.139,000,185.139
1999-09-20,188.02,188.02,188.02,188.02,000,188.02
1999-09-17,185.188,185.188,185.188,185.188,000,185.188
1999-09-16,185.516,185.516,185.516,185.516,000,185.516
1999-09-15,186.636,186.636,186.636,186.636,000,186.636
1999-09-14,186.732,186.732,186.732,186.732,000,186.732
1999-09-13,186.678,186.678,186.678,186.678,000,186.678
1999-09-10,187.984,187.984,187.984,187.984,000,187.984
1999-09-09,185.824,185.824,185.824,185.824,000,185.824
1999-09-08,183.916,183.916,183.916,183.916,000,183.916
1999-09-07,184.007,184.007,184.007,184.007,000,184.007
1999-09-06,184.133,184.133,184.133,184.133,000,184.133
1999-09-03,182.895,182.895,182.895,182.895,000,182.895
1999-09-02,181.429,181.429,181.429,181.429,000,181.429
1999-09-01,184.043,184.043,184.043,184.043,000,184.043
1999-08-31,181.826,181.826,181.826,181.826,000,181.826
1999-08-30,184.299,184.299,184.299,184.299,000,184.299
1999-08-27,184.134,184.134,184.134,184.134,000,184.134
1999-08-26,184.128,184.128,184.128,184.128,000,184.128
1999-08-25,184.557,184.557,184.557,184.557,000,184.557
1999-08-24,185.14,185.14,185.14,185.14,000,185.14
1999-08-23,186.01,186.01,186.01,186.01,000,186.01
1999-08-20,183.725,183.725,183.725,183.725,000,183.725
1999-08-19,181.358,181.358,181.358,181.358,000,181.358
1999-08-18,182.00,182.00,182.00,182.00,000,182.00
1999-08-17,182.324,182.324,182.324,182.324,000,182.324
1999-08-16,181.624,181.624,181.624,181.624,000,181.624
1999-08-13,180.132,180.132,180.132,180.132,000,180.132
1999-08-12,179.605,179.605,179.605,179.605,000,179.605
1999-08-11,178.435,178.435,178.435,178.435,000,178.435
1999-08-10,176.945,176.945,176.945,176.945,000,176.945
1999-08-09,177.086,177.086,177.086,177.086,000,177.086
1999-08-06,176.245,176.245,176.245,176.245,000,176.245
1999-08-05,175.872,175.872,175.872,175.872,000,175.872
1999-08-04,176.658,176.658,176.658,176.658,000,176.658
1999-08-03,175.559,175.559,175.559,175.559,000,175.559
1999-08-02,176.28,176.28,176.28,176.28,000,176.28
1999-07-30,177.497,177.497,177.497,177.497,000,177.497
1999-07-29,176.347,176.347,176.347,176.347,000,176.347
1999-07-28,178.29,178.29,178.29,178.29,000,178.29
1999-07-27,177.461,177.461,177.461,177.461,000,177.461
1999-07-26,176.316,176.316,176.316,176.316,000,176.316
1999-07-23,177.257,177.257,177.257,177.257,000,177.257
1999-07-22,177.513,177.513,177.513,177.513,000,177.513
1999-07-21,177.211,177.211,177.211,177.211,000,177.211
1999-07-20,179.113,179.113,179.113,179.113,000,179.113
1999-07-19,182.271,182.271,182.271,182.271,000,182.271
1999-07-16,182.616,182.616,182.616,182.616,000,182.616
1999-07-15,182.144,182.144,182.144,182.144,000,182.144
1999-07-14,180.053,180.053,180.053,180.053,000,180.053
1999-07-13,177.818,177.818,177.818,177.818,000,177.818
1999-07-12,179.015,179.015,179.015,179.015,000,179.015
1999-07-09,178.281,178.281,178.281,178.281,000,178.281
1999-07-08,177.684,177.684,177.684,177.684,000,177.684
1999-07-07,176.654,176.654,176.654,176.654,000,176.654
1999-07-06,176.23,176.23,176.23,176.23,000,176.23
1999-07-05,176.839,176.839,176.839,176.839,000,176.839
1999-07-02,174.647,174.647,174.647,174.647,000,174.647
1999-07-01,174.677,174.677,174.677,174.677,000,174.677
1999-06-30,173.244,173.244,173.244,173.244,000,173.244
1999-06-29,173.457,173.457,173.457,173.457,000,173.457
1999-06-28,172.234,172.234,172.234,172.234,000,172.234
1999-06-25,170.131,170.131,170.131,170.131,000,170.131
1999-06-24,172.676,172.676,172.676,172.676,000,172.676
1999-06-23,173.303,173.303,173.303,173.303,000,173.303
1999-06-22,174.88,174.88,174.88,174.88,000,174.88
1999-06-21,175.359,175.359,175.359,175.359,000,175.359
1999-06-18,175.127,175.127,175.127,175.127,000,175.127
1999-06-17,175.608,175.608,175.608,175.608,000,175.608
1999-06-16,176.295,176.295,176.295,176.295,000,176.295
1999-06-15,176.043,176.043,176.043,176.043,000,176.043
1999-06-14,176.088,176.088,176.088,176.088,000,176.088
1999-06-11,176.131,176.131,176.131,176.131,000,176.131
1999-06-10,175.732,175.732,175.732,175.732,000,175.732
1999-06-09,174.441,174.441,174.441,174.441,000,174.441
1999-06-08,174.055,174.055,174.055,174.055,000,174.055
1999-06-07,172.873,172.873,172.873,172.873,000,172.873
1999-06-04,172.525,172.525,172.525,172.525,000,172.525
1999-06-03,172.344,172.344,172.344,172.344,000,172.344
1999-06-02,172.934,172.934,172.934,172.934,000,172.934
1999-06-01,172.945,172.945,172.945,172.945,000,172.945
1999-05-31,171.876,171.876,171.876,171.876,000,171.876
1999-05-28,170.155,170.155,170.155,170.155,000,170.155
1999-05-27,170.242,170.242,170.242,170.242,000,170.242
1999-05-26,170.506,170.506,170.506,170.506,000,170.506
1999-05-25,170.027,170.027,170.027,170.027,000,170.027
1999-05-21,172.288,172.288,172.288,172.288,000,172.288
1999-05-20,171.296,171.296,171.296,171.296,000,171.296
1999-05-19,168.942,168.942,168.942,168.942,000,168.942
1999-05-18,169.174,169.174,169.174,169.174,000,169.174
1999-05-14,169.178,169.178,169.178,169.178,000,169.178
1999-05-12,170.053,170.053,170.053,170.053,000,170.053
1999-05-11,173.436,173.436,173.436,173.436,000,173.436
1999-05-10,173.381,173.381,173.381,173.381,000,173.381
1999-05-07,171.092,171.092,171.092,171.092,000,171.092
1999-05-06,173.081,173.081,173.081,173.081,000,173.081
1999-05-05,174.725,174.725,174.725,174.725,000,174.725
1999-05-04,175.388,175.388,175.388,175.388,000,175.388
1999-05-03,172.162,172.162,172.162,172.162,000,172.162
1999-04-30,170.176,170.176,170.176,170.176,000,170.176
1999-04-29,169.21,169.21,169.21,169.21,000,169.21
1999-04-28,167.716,167.716,167.716,167.716,000,167.716
1999-04-27,168.629,168.629,168.629,168.629,000,168.629
1999-04-26,168.26,168.26,168.26,168.26,000,168.26
1999-04-23,169.572,169.572,169.572,169.572,000,169.572
1999-04-22,168.48,168.48,168.48,168.48,000,168.48
1999-04-21,164.376,164.376,164.376,164.376,000,164.376
1999-04-20,164.33,164.33,164.33,164.33,000,164.33
1999-04-19,165.481,165.481,165.481,165.481,000,165.481
1999-04-16,160.599,160.599,160.599,160.599,000,160.599
1999-04-15,159.482,159.482,159.482,159.482,000,159.482
1999-04-14,157.824,157.824,157.824,157.824,000,157.824
1999-04-13,158.127,158.127,158.127,158.127,000,158.127
1999-04-12,158.079,158.079,158.079,158.079,000,158.079
1999-04-09,157.688,157.688,157.688,157.688,000,157.688
1999-04-08,156.775,156.775,156.775,156.775,000,156.775
1999-04-07,157.07,157.07,157.07,157.07,000,157.07
1999-04-06,156.932,156.932,156.932,156.932,000,156.932
1999-03-31,156.529,156.529,156.529,156.529,000,156.529
1999-03-30,156.521,156.521,156.521,156.521,000,156.521
1999-03-29,156.453,156.453,156.453,156.453,000,156.453
1999-03-26,154.173,154.173,154.173,154.173,000,154.173
1999-03-25,154.391,154.391,154.391,154.391,000,154.391
1999-03-24,152.873,152.873,152.873,152.873,000,152.873
1999-03-23,153.832,153.832,153.832,153.832,000,153.832
1999-03-22,154.282,154.282,154.282,154.282,000,154.282
1999-03-19,155.882,155.882,155.882,155.882,000,155.882
1999-03-18,155.141,155.141,155.141,155.141,000,155.141
1999-03-17,154.892,154.892,154.892,154.892,000,154.892
1999-03-16,155.032,155.032,155.032,155.032,000,155.032
1999-03-15,155.631,155.631,155.631,155.631,000,155.631
1999-03-12,157.303,157.303,157.303,157.303,000,157.303
1999-03-11,154.152,154.152,154.152,154.152,000,154.152
1999-03-10,151.693,151.693,151.693,151.693,000,151.693
1999-03-09,151.17,151.17,151.17,151.17,000,151.17
1999-03-08,152.287,152.287,152.287,152.287,000,152.287
1999-03-05,153.05,153.05,153.05,153.05,000,153.05
1999-03-04,149.601,149.601,149.601,149.601,000,149.601
1999-03-03,149.271,149.271,149.271,149.271,000,149.271
1999-03-02,147.409,147.409,147.409,147.409,000,147.409
1999-03-01,146.967,146.967,146.967,146.967,000,146.967
1999-02-26,146.462,146.462,146.462,146.462,000,146.462
1999-02-25,146.528,146.528,146.528,146.528,000,146.528
1999-02-24,147.613,147.613,147.613,147.613,000,147.613
1999-02-23,147.854,147.854,147.854,147.854,000,147.854
1999-02-22,146.182,146.182,146.182,146.182,000,146.182
1999-02-19,145.936,145.936,145.936,145.936,000,145.936
1999-02-18,145.973,145.973,145.973,145.973,000,145.973
1999-02-17,145.571,145.571,145.571,145.571,000,145.571
1999-02-16,148.59,148.59,148.59,148.59,000,148.59
1999-02-15,148.58,148.58,148.58,148.58,000,148.58
1999-02-12,149.785,149.785,149.785,149.785,000,149.785
1999-02-11,149.084,149.084,149.084,149.084,000,149.084
1999-02-10,149.061,149.061,149.061,149.061,000,149.061
1999-02-09,150.284,150.284,150.284,150.284,000,150.284
1999-02-08,152.865,152.865,152.865,152.865,000,152.865
1999-02-05,152.882,152.882,152.882,152.882,000,152.882
1999-02-04,152.917,152.917,152.917,152.917,000,152.917
1999-02-03,152.671,152.671,152.671,152.671,000,152.671
1999-02-02,152.428,152.428,152.428,152.428,000,152.428
1999-02-01,154.389,154.389,154.389,154.389,000,154.389
1999-01-29,153.29,153.29,153.29,153.29,000,153.29
1999-01-28,150.842,150.842,150.842,150.842,000,150.842
1999-01-27,147.86,147.86,147.86,147.86,000,147.86
1999-01-26,146.009,146.009,146.009,146.009,000,146.009
1999-01-25,146.622,146.622,146.622,146.622,000,146.622
1999-01-22,146.012,146.012,146.012,146.012,000,146.012
1999-01-21,147.505,147.505,147.505,147.505,000,147.505
1999-01-20,148.217,148.217,148.217,148.217,000,148.217
1999-01-19,149.212,149.212,149.212,149.212,000,149.212
1999-01-18,148.478,148.478,148.478,148.478,000,148.478
1999-01-15,147.204,147.204,147.204,147.204,000,147.204
1999-01-14,146.922,146.922,146.922,146.922,000,146.922
1999-01-13,144.491,144.491,144.491,144.491,000,144.491
1999-01-12,151.954,151.954,151.954,151.954,000,151.954
1999-01-11,154.254,154.254,154.254,154.254,000,154.254
1999-01-08,154.714,154.714,154.714,154.714,000,154.714
1999-01-07,150.182,150.182,150.182,150.182,000,150.182
1999-01-06,151.588,151.588,151.588,151.588,000,151.588
1999-01-05,147.679,147.679,147.679,147.679,000,147.679
1999-01-04,145.721,145.721,145.721,145.721,000,145.721
1998-12-31,140.03,140.03,140.03,140.03,000,140.03
1998-12-30,140.03,140.03,140.03,140.03,000,140.03
1998-12-29,139.325,139.325,139.325,139.325,000,139.325
1998-12-28,140.674,140.674,140.674,140.674,000,140.674
1998-12-23,136.796,136.796,136.796,136.796,000,136.796
1998-12-22,134.157,134.157,134.157,134.157,000,134.157
1998-12-21,131.539,131.539,131.539,131.539,000,131.539
1998-12-18,131.316,131.316,131.316,131.316,000,131.316
1998-12-17,131.79,131.79,131.79,131.79,000,131.79
1998-12-16,131.313,131.313,131.313,131.313,000,131.313
1998-12-15,128.002,128.002,128.002,128.002,000,128.002
1998-12-14,129.727,129.727,129.727,129.727,000,129.727
1998-12-11,132.482,132.482,132.482,132.482,000,132.482
1998-12-10,133.824,133.824,133.824,133.824,000,133.824
1998-12-09,133.959,133.959,133.959,133.959,000,133.959
1998-12-08,135.605,135.605,135.605,135.605,000,135.605
1998-12-07,133.613,133.613,133.613,133.613,000,133.613
1998-12-04,134.368,134.368,134.368,134.368,000,134.368
1998-12-03,134.337,134.337,134.337,134.337,000,134.337
1998-12-02,136.598,136.598,136.598,136.598,000,136.598
1998-12-01,137.897,137.897,137.897,137.897,000,137.897
1998-11-30,142.807,142.807,142.807,142.807,000,142.807
1998-11-27,143.229,143.229,143.229,143.229,000,143.229
1998-11-26,142.779,142.779,142.779,142.779,000,142.779
1998-11-25,142.479,142.479,142.479,142.479,000,142.479
1998-11-24,143.215,143.215,143.215,143.215,000,143.215
1998-11-23,143.068,143.068,143.068,143.068,000,143.068
1998-11-20,140.881,140.881,140.881,140.881,000,140.881
1998-11-19,139.126,139.126,139.126,139.126,000,139.126
1998-11-18,137.487,137.487,137.487,137.487,000,137.487
1998-11-17,138.582,138.582,138.582,138.582,000,138.582
1998-11-16,141.28,141.28,141.28,141.28,000,141.28
1998-11-13,142.531,142.531,142.531,142.531,000,142.531
1998-11-12,142.48,142.48,142.48,142.48,000,142.48
1998-11-11,143.735,143.735,143.735,143.735,000,143.735
1998-11-10,141.238,141.238,141.238,141.238,000,141.238
1998-11-09,142.417,142.417,142.417,142.417,000,142.417
1998-11-06,145.336,145.336,145.336,145.336,000,145.336
1998-11-05,146.249,146.249,146.249,146.249,000,146.249
1998-11-04,150.605,150.605,150.605,150.605,000,150.605
1998-11-03,150.304,150.304,150.304,150.304,000,150.304
1998-11-02,154.35,154.35,154.35,154.35,000,154.35
1998-10-30,150.493,150.493,150.493,150.493,000,150.493
1998-10-29,144.837,144.837,144.837,144.837,000,144.837
1998-10-28,141.92,141.92,141.92,141.92,000,141.92
1998-10-27,146.108,146.108,146.108,146.108,000,146.108
1998-10-26,139.896,139.896,139.896,139.896,000,139.896
1998-10-23,137.432,137.432,137.432,137.432,000,137.432
1998-10-22,139.30,139.30,139.30,139.30,000,139.30
1998-10-21,136.508,136.508,136.508,136.508,000,136.508
1998-10-20,136.488,136.488,136.488,136.488,000,136.488
1998-10-19,132.757,132.757,132.757,132.757,000,132.757
1998-10-16,130.863,130.863,130.863,130.863,000,130.863
1998-10-15,124.632,124.632,124.632,124.632,000,124.632
1998-10-14,122.695,122.695,122.695,122.695,000,122.695
1998-10-13,123.166,123.166,123.166,123.166,000,123.166
1998-10-12,122.03,122.03,122.03,122.03,000,122.03
1998-10-09,116.116,116.116,116.116,116.116,000,116.116
1998-10-08,114.791,114.791,114.791,114.791,000,114.791
1998-10-07,121.796,121.796,121.796,121.796,000,121.796
1998-10-06,125.654,125.654,125.654,125.654,000,125.654
1998-10-05,126.863,126.863,126.863,126.863,000,126.863
1998-10-02,129.622,129.622,129.622,129.622,000,129.622
1998-10-01,131.904,131.904,131.904,131.904,000,131.904
1998-09-30,133.785,133.785,133.785,133.785,000,133.785
1998-09-29,134.773,134.773,134.773,134.773,000,134.773
1998-09-28,134.223,134.223,134.223,134.223,000,134.223
1998-09-25,132.99,132.99,132.99,132.99,000,132.99
1998-09-24,136.239,136.239,136.239,136.239,000,136.239
1998-09-23,135.546,135.546,135.546,135.546,000,135.546
1998-09-22,133.505,133.505,133.505,133.505,000,133.505
1998-09-21,130.063,130.063,130.063,130.063,000,130.063
1998-09-18,135.885,135.885,135.885,135.885,000,135.885
1998-09-17,137.526,137.526,137.526,137.526,000,137.526
1998-09-16,145.071,145.071,145.071,145.071,000,145.071
1998-09-15,144.435,144.435,144.435,144.435,000,144.435
1998-09-14,146.961,146.961,146.961,146.961,000,146.961
1998-09-11,143.303,143.303,143.303,143.303,000,143.303
1998-09-10,143.851,143.851,143.851,143.851,000,143.851
1998-09-09,149.359,149.359,149.359,149.359,000,149.359
1998-09-08,151.674,151.674,151.674,151.674,000,151.674
1998-09-07,147.54,147.54,147.54,147.54,000,147.54
1998-09-04,142.668,142.668,142.668,142.668,000,142.668
1998-09-03,139.064,139.064,139.064,139.064,000,139.064
1998-09-02,144.486,144.486,144.486,144.486,000,144.486
1998-09-01,141.592,141.592,141.592,141.592,000,141.592
1998-08-31,147.835,147.835,147.835,147.835,000,147.835
1998-08-28,149.07,149.07,149.07,149.07,000,149.07
1998-08-27,150.989,150.989,150.989,150.989,000,150.989
1998-08-26,157.006,157.006,157.006,157.006,000,157.006
1998-08-25,162.813,162.813,162.813,162.813,000,162.813
1998-08-24,160.459,160.459,160.459,160.459,000,160.459
1998-08-21,156.794,156.794,156.794,156.794,000,156.794
1998-08-20,161.714,161.714,161.714,161.714,000,161.714
1998-08-19,165.62,165.62,165.62,165.62,000,165.62
1998-08-18,165.952,165.952,165.952,165.952,000,165.952
1998-08-17,164.405,164.405,164.405,164.405,000,164.405
1998-08-14,169.109,169.109,169.109,169.109,000,169.109
1998-08-13,168.073,168.073,168.073,168.073,000,168.073
1998-08-12,171.102,171.102,171.102,171.102,000,171.102
1998-08-11,173.255,173.255,173.255,173.255,000,173.255
1998-08-10,179.542,179.542,179.542,179.542,000,179.542
1998-08-07,180.397,180.397,180.397,180.397,000,180.397
1998-08-06,177.981,177.981,177.981,177.981,000,177.981
1998-08-05,181.442,181.442,181.442,181.442,000,181.442
1998-08-04,185.906,185.906,185.906,185.906,000,185.906
1998-08-03,188.348,188.348,188.348,188.348,000,188.348
1998-07-31,190.932,190.932,190.932,190.932,000,190.932
1998-07-30,192.057,192.057,192.057,192.057,000,192.057
1998-07-29,192.097,192.097,192.097,192.097,000,192.097
1998-07-28,191.815,191.815,191.815,191.815,000,191.815
1998-07-27,193.041,193.041,193.041,193.041,000,193.041
1998-07-24,194.14,194.14,194.14,194.14,000,194.14
1998-07-23,196.73,196.73,196.73,196.73,000,196.73
1998-07-22,198.226,198.226,198.226,198.226,000,198.226
1998-07-21,199.412,199.412,199.412,199.412,000,199.412
1998-07-20,200.033,200.033,200.033,200.033,000,200.033
1998-07-17,199.628,199.628,199.628,199.628,000,199.628
1998-07-16,197.273,197.273,197.273,197.273,000,197.273
1998-07-15,198.225,198.225,198.225,198.225,000,198.225
1998-07-14,197.209,197.209,197.209,197.209,000,197.209
1998-07-13,198.129,198.129,198.129,198.129,000,198.129
1998-07-10,197.705,197.705,197.705,197.705,000,197.705
1998-07-09,197.613,197.613,197.613,197.613,000,197.613
1998-07-08,196.793,196.793,196.793,196.793,000,196.793
1998-07-07,197.661,197.661,197.661,197.661,000,197.661
1998-07-06,196.714,196.714,196.714,196.714,000,196.714
1998-07-03,198.382,198.382,198.382,198.382,000,198.382
1998-07-02,198.145,198.145,198.145,198.145,000,198.145
1998-07-01,198.318,198.318,198.318,198.318,000,198.318
1998-06-30,194.551,194.551,194.551,194.551,000,194.551
1998-06-29,193.773,193.773,193.773,193.773,000,193.773
1998-06-26,193.218,193.218,193.218,193.218,000,193.218
1998-06-25,193.284,193.284,193.284,193.284,000,193.284
1998-06-24,191.486,191.486,191.486,191.486,000,191.486
1998-06-23,189.483,189.483,189.483,189.483,000,189.483
1998-06-22,187.976,187.976,187.976,187.976,000,187.976
1998-06-19,188.691,188.691,188.691,188.691,000,188.691
1998-06-18,188.267,188.267,188.267,188.267,000,188.267
